"Service ID","Service Name","Type","PMID","Priority Measure","2015","2016","2017","2018","2019","2020","FY 2015","FY 2016","FY 2017","FY 2018","FY 2019","FY 2020"
"93221","Service 710: Fiscal Integrity and Recovery (Copy)","MOSS Only","379558","$ Estimated Increase in Property Tax Revenue Attributable to Successful Appeals (Copy)","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","600,000.00","1,250,000.00","1,250,000.00","0.00"
"93221","Service 710: Fiscal Integrity and Recovery (Copy)","New MOSS 2018","379558","$ Estimated Increase in Property Tax Revenue Attributable to Successful Appeals (Copy)","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","600,000.00","1,250,000.00","1,250,000.00","0.00"
"93221","Service 710: Fiscal Integrity and Recovery (Copy)","Outcome","379558","$ Estimated Increase in Property Tax Revenue Attributable to Successful Appeals (Copy)","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","600,000.00","1,250,000.00","1,250,000.00","0.00"
"93221","Service 710: Fiscal Integrity and Recovery (Copy)","MOSS Only","379564","# of Appraisals Completed (Copy)","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","650.00","700.00","700.00","0.00"
"93221","Service 710: Fiscal Integrity and Recovery (Copy)","New MOSS 2018","379564","# of Appraisals Completed (Copy)","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","650.00","700.00","700.00","0.00"
"93221","Service 710: Fiscal Integrity and Recovery (Copy)","Output","379564","# of Appraisals Completed (Copy)","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","650.00","700.00","700.00","0.00"
"93221","Service 710: Fiscal Integrity and Recovery (Copy)","Efficiency","379565","# of Days from Request to Services Rendered for CHAP Tax Credit Valuations (Copy)","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","7.00","7.00","5.00","0.00"
"93221","Service 710: Fiscal Integrity and Recovery (Copy)","MOSS Only","379565","# of Days from Request to Services Rendered for CHAP Tax Credit Valuations (Copy)","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","7.00","7.00","5.00","0.00"
"93221","Service 710: Fiscal Integrity and Recovery (Copy)","New MOSS 2018","379565","# of Days from Request to Services Rendered for CHAP Tax Credit Valuations (Copy)","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","7.00","7.00","5.00","0.00"
"93221","Service 710: Fiscal Integrity and Recovery (Copy)","MOSS Only","379566","# of Tax Credits Granted in the Tax Credit System (Copy)","0.00","0.00","3,692.00","3,950.00","4,539.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"93221","Service 710: Fiscal Integrity and Recovery (Copy)","New MOSS 2018","379566","# of Tax Credits Granted in the Tax Credit System (Copy)","0.00","0.00","3,692.00","3,950.00","4,539.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"93221","Service 710: Fiscal Integrity and Recovery (Copy)","Output","379566","# of Tax Credits Granted in the Tax Credit System (Copy)","0.00","0.00","3,692.00","3,950.00","4,539.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"93221","Service 710: Fiscal Integrity and Recovery (Copy)","Effectiveness","379567","# of Tax Credit Applications Rejected or Revoked (Copy)","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","30.00","35.00","40.00","0.00"
"93221","Service 710: Fiscal Integrity and Recovery (Copy)","MOSS Only","379567","# of Tax Credit Applications Rejected or Revoked (Copy)","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","30.00","35.00","40.00","0.00"
"93221","Service 710: Fiscal Integrity and Recovery (Copy)","New MOSS 2018","379567","# of Tax Credit Applications Rejected or Revoked (Copy)","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","30.00","35.00","40.00","0.00"
"93222","Service 711: Finance Project Management (Copy)","MOSS Only","379554","# of Functional Design Documents completed    (Copy)","8.00","2.00","2.00","2.00","4.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"93222","Service 711: Finance Project Management (Copy)","New MOSS 2018","379554","# of Functional Design Documents completed    (Copy)","8.00","2.00","2.00","2.00","4.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"93222","Service 711: Finance Project Management (Copy)","Output","379554","# of Functional Design Documents completed    (Copy)","8.00","2.00","2.00","2.00","4.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"93222","Service 711: Finance Project Management (Copy)","MOSS Only","379555","# of Systems transferred off mainframe (Copy)","1.00","3.00","2.00","2.00","2.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"93222","Service 711: Finance Project Management (Copy)","New MOSS 2018","379555","# of Systems transferred off mainframe (Copy)","1.00","3.00","2.00","2.00","2.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"93222","Service 711: Finance Project Management (Copy)","Output","379555","# of Systems transferred off mainframe (Copy)","1.00","3.00","2.00","2.00","2.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"93222","Service 711: Finance Project Management (Copy)","Effectiveness","379556","# of software packages identified that meet 80% of the user requirements   (Copy)","2.00","2.00","2.00","2.00","2.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"93222","Service 711: Finance Project Management (Copy)","MOSS Only","379556","# of software packages identified that meet 80% of the user requirements   (Copy)","2.00","2.00","2.00","2.00","2.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"93222","Service 711: Finance Project Management (Copy)","New MOSS 2018","379556","# of software packages identified that meet 80% of the user requirements   (Copy)","2.00","2.00","2.00","2.00","2.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"93222","Service 711: Finance Project Management (Copy)","MOSS Only","379557","% of Billing Systems removed from the mainframe or new systems        (Copy)","10.00","10.00","10.00","10.00","5.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"93222","Service 711: Finance Project Management (Copy)","New MOSS 2018","379557","% of Billing Systems removed from the mainframe or new systems        (Copy)","10.00","10.00","10.00","10.00","5.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"93222","Service 711: Finance Project Management (Copy)","Outcome","379557","% of Billing Systems removed from the mainframe or new systems        (Copy)","10.00","10.00","10.00","10.00","5.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"93223","Service 707: Risk Management for Employee Injuries (Copy)","MOSS Only","379552","# of Random Drug/Alcohol Tests Completed (Copy)","3,100.00","3,500.00","3,500.00","3,500.00","3,500.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"93223","Service 707: Risk Management for Employee Injuries (Copy)","New MOSS 2018","379552","# of Random Drug/Alcohol Tests Completed (Copy)","3,100.00","3,500.00","3,500.00","3,500.00","3,500.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"93223","Service 707: Risk Management for Employee Injuries (Copy)","Output","379552","# of Random Drug/Alcohol Tests Completed (Copy)","3,100.00","3,500.00","3,500.00","3,500.00","3,500.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"93223","Service 707: Risk Management for Employee Injuries (Copy)","MOSS Only","379562","$ associated with motor vehicle accident injuries (excluding Police and Fire) (Copy)","0.00","0.00","3,000,000.00","3,000,000.00","3,000,000.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"93223","Service 707: Risk Management for Employee Injuries (Copy)","New MOSS 2018","379562","$ associated with motor vehicle accident injuries (excluding Police and Fire) (Copy)","0.00","0.00","3,000,000.00","3,000,000.00","3,000,000.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"93223","Service 707: Risk Management for Employee Injuries (Copy)","Output","379562","$ associated with motor vehicle accident injuries (excluding Police and Fire) (Copy)","0.00","0.00","3,000,000.00","3,000,000.00","3,000,000.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"93223","Service 707: Risk Management for Employee Injuries (Copy)","MOSS Only","379570","Claims received annually (per 100 employees) (Copy)","0.00","0.00","15.00","15.00","15.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"93223","Service 707: Risk Management for Employee Injuries (Copy)","New MOSS 2018","379570","Claims received annually (per 100 employees) (Copy)","0.00","0.00","15.00","15.00","15.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"93223","Service 707: Risk Management for Employee Injuries (Copy)","Output","379570","Claims received annually (per 100 employees) (Copy)","0.00","0.00","15.00","15.00","15.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"93223","Service 707: Risk Management for Employee Injuries (Copy)","Effectiveness","379571","Claim cost per employee (Copy)","0.00","0.00","2,711.00","2,715.00","2,715.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"93223","Service 707: Risk Management for Employee Injuries (Copy)","MOSS Only","379571","Claim cost per employee (Copy)","0.00","0.00","2,711.00","2,715.00","2,715.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"93223","Service 707: Risk Management for Employee Injuries (Copy)","New MOSS 2018","379571","Claim cost per employee (Copy)","0.00","0.00","2,711.00","2,715.00","2,715.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"93223","Service 707: Risk Management for Employee Injuries (Copy)","MOSS Only","379573","% of agency requested safety evaluations requiring corrective action (Copy)","0.00","0.00","45.00","50.00","50.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"93223","Service 707: Risk Management for Employee Injuries (Copy)","New MOSS 2018","379573","% of agency requested safety evaluations requiring corrective action (Copy)","0.00","0.00","45.00","50.00","50.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"93223","Service 707: Risk Management for Employee Injuries (Copy)","Outcome","379573","% of agency requested safety evaluations requiring corrective action (Copy)","0.00","0.00","45.00","50.00","50.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"93225","Service 608: Emergency Management (MOSS)","Outcome","379606","% of City agencies with a complete Continuity of Operations Plan (COOP) (MOSS)","80.00","85.00","85.00","85.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"93225","Service 608: Emergency Management (MOSS)","Outcome","379607","% of City residents with emergency preparedness kits (MOSS)","77.00","79.00","79.00","75.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"93225","Service 608: Emergency Management (MOSS)","Effectiveness","379608","% of City Critical Infrastructure and Key Resources partners registered in the Baltimore Emergency Communications Network (BECON) (MOSS)","95.00","100.00","100.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"93225","Service 608: Emergency Management (MOSS)","Efficiency","379609","% of City personnel trained for National Incident Management System level (MOSS)","95.00","95.00","95.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"93225","Service 608: Emergency Management (MOSS)","Output","379610","# of new volunteers trained in the Community Emergency Response Team (CERT) program (MOSS)","50.00","50.00","50.00","60.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"93232","Service 613: Fire Facilities Maintenance and Replacement (MOSS)","Effectiveness","379682","% of ground ladders tested each year in compliance with NFPA 1932","0.00","0.00","0.00","100.00","100.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"96426","Service 872: Workers’ Compensation Practice","Output","403012","# of claims handled each year","0.00","0.00","0.00","0.00","0.00","4,000.00","0.00","0.00","0.00","0.00","0.00","0.00"
"96426","Service 872: Workers’ Compensation Practice","Output","403095","# of appeals handled","0.00","0.00","0.00","0.00","0.00","100.00","0.00","0.00","0.00","0.00","0.00","0.00"
"96426","Service 872: Workers’ Compensation Practice","Effectiveness","403135","% of ""Yes/No"" issues tried and won","0.00","0.00","0.00","0.00","0.00","5.00","0.00","0.00","0.00","0.00","0.00","0.00"
"96426","Service 872: Workers’ Compensation Practice","Outcome","403139","% of savings below the mid-point rating","0.00","0.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00","0.00","0.00"
"97178","Service 593: Community Support Projects (Copy)","Outcome","399001","# of households that receive housing related services (housing/foreclosure prevention counseling, lead paint remediation, housing rehab, etc.) (Copy)","5,500.00","5,850.00","6,900.00","6,000.00","6,200.00","5,600.00","0.00","0.00","0.00","0.00","0.00","0.00"
"97178","Service 593: Community Support Projects (Copy)","Outcome","399002","# of persons who receive socio-economic services (health, economic development, senior services, education, employment and job training, literacy etc.) (Copy)","20,100.00","21,500.00","23,500.00","24,500.00","26,700.00","25,500.00","0.00","0.00","0.00","0.00","0.00","0.00"
"97178","Service 593: Community Support Projects (Copy)","Effectiveness","399003","% of activities carried out by subrecipients and City agencies that met contractual goals. (Copy)","96.00","97.00","97.00","97.00","97.00","97.00","0.00","0.00","0.00","0.00","0.00","0.00"
"97178","Service 593: Community Support Projects (Copy)","Output","399008","# of times subrecipients and City agencies are monitored against contractual goals (Copy)","284.00","265.00","265.00","275.00","272.00","250.00","0.00","0.00","0.00","0.00","0.00","0.00"
"97178","Service 593: Community Support Projects (Copy)","Efficiency","399015","% of all monitoring review letters sent within 15 working days following an onsite programmatic or financial compliance review (Copy)","0.00","0.00","0.00","0.00","0.00","80.00","0.00","0.00","0.00","0.00","0.00","0.00"
"97179","Service 604-Before and After Care (Copy)","Effectiveness","398999","% of children who begin the school ready to learn (Copy)","60.00","100.00","90.00","90.00","0.00","90.00","0.00","0.00","0.00","0.00","0.00","0.00"
"97179","Service 604-Before and After Care (Copy)","Efficiency","399000","Average cost per child per year (Copy)","4,000.00","4,000.00","4,000.00","4,000.00","4,000.00","4,000.00","0.00","0.00","0.00","0.00","0.00","0.00"
"97179","Service 604-Before and After Care (Copy)","Efficiency","399011","Participant school attendance rate (Copy)","98.00","100.00","100.00","100.00","100.00","100.00","0.00","0.00","0.00","0.00","0.00","0.00"
"97179","Service 604-Before and After Care (Copy)","Output","399016","# of children served (Copy)","0.00","0.00","0.00","0.00","0.00","71.00","0.00","0.00","0.00","0.00","0.00","0.00"
"97179","Service 604-Before and After Care (Copy)","Outcome","399017","% of capacity filled per year (Copy)","0.00","0.00","0.00","0.00","0.00","90.00","0.00","0.00","0.00","0.00","0.00","0.00"
"97180","Service 738: Weatherization (Copy)","Output","398997","# of No Heat emergencies abated (Copy)","250.00","250.00","100.00","50.00","50.00","13.00","0.00","0.00","0.00","0.00","0.00","0.00"
"97180","Service 738: Weatherization (Copy)","Output","398998","# of homes weatherized (Copy)","1,000.00","1,000.00","600.00","300.00","300.00","350.00","0.00","0.00","0.00","0.00","0.00","0.00"
"97180","Service 738: Weatherization (Copy)","Efficiency","399041","Average cost per weatherization case (Copy)","0.00","0.00","0.00","0.00","","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"97181","Service 740: Dawson Center (Copy)","Output","398996","# of children served (Copy)","75.00","75.00","200.00","200.00","200.00","200.00","0.00","0.00","0.00","0.00","0.00","0.00"
"97181","Service 740: Dawson Center (Copy)","Efficiency","399012","Average cost per year, per child (Copy)","0.00","3,630.00","3,000.00","3,000.00","3,000.00","3,000.00","0.00","0.00","0.00","0.00","0.00","0.00"
"97181","Service 740: Dawson Center (Copy)","Effectiveness","399013","# of eligible children returning for service at start of school year (Copy)","95.00","90.00","150.00","100.00","100.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
